Year,usg_apt_id,usg_apt,usg_wac,fg_apt_id,fg_apt,fg_wac,Total
2019,15070,SWF,22,14066,PEK,713,1
2019,14771,SFO,91,13518,MUC,429,62
2019,12478,JFK,22,16257,YYC,916,62
2019,12191,HOU,74,15084,SXM,264,1
2019,14771,SFO,91,13518,MUC,429,62
2019,12197,HPN,22,10310,ANR,409,1
2019,14843,SJU,3,10444,AXA,202,50
2019,12197,HPN,22,10312,ANU,206,2
2019,15070,SWF,22,13156,MAD,482,1
2019,12197,HPN,22,10608,BHX,493,1
2019,12197,HPN,22,11000,CIA,450,1
2019,12197,HPN,22,11628,FAB,493,1
2019,15070,SWF,22,13560,MXP,450,1
2019,12197,HPN,22,13094,LTN,493,2
2019,12197,HPN,22,13289,MHH,204,1
2019,12197,HPN,22,13289,MHH,204,1
2019,11697,FLL,33,12051,GYE,337,32
2019,12478,JFK,22,11651,FCO,450,62
2019,12197,HPN,22,14153,PLS,281,1
2019,13487,MSP,63,16217,YUL,941,50
2019,12197,HPN,22,15084,SXM,264,1
2019,11292,DEN,82,11032,CUN,148,1
2019,11789,FTW,74,12010,GUA,127,1
2019,99999,ZZZ,1,16233,YWH,906,1
2019,11433,DTW,43,16229,YVR,906,1
2019,11618,EWR,22,16217,YUL,941,1
2019,11618,EWR,22,12900,LBG,427,1
2019,11618,EWR,22,14153,PLS,281,1
2019,11618,EWR,22,14297,PUQ,324,1
2019,14869,SLC,87,12972,LHR,493,62
2019,11618,EWR,22,14832,SJD,148,1
2019,14869,SLC,87,11874,GDL,148,62
2019,11618,EWR,22,16149,YOW,936,1
2019,14869,SLC,87,10292,AMS,461,62
2019,10136,ABI,74,13514,MTY,148,1
2019,13303,MIA,33,14286,PTY,162,1
2019,11764,FRG,22,16149,YOW,936,2
2019,11618,EWR,22,16217,YUL,941,1
2019,11292,DEN,82,16271,YYZ,936,1
2019,11618,EWR,22,16257,YYC,916,1
2019,13204,MCO,33,13605,NAS,204,62
2019,11618,EWR,22,16271,YYZ,936,4
2019,11618,EWR,22,16271,YYZ,936,1
2019,13930,ORD,41,12101,HEL,425,32
2019,11630,FAI,1,16029,YDA,911,2
2019,11637,FAR,66,16163,YQB,941,168
2019,14869,SLC,87,16229,YVR,906,62
2019,14869,SLC,87,16229,YVR,906,62
2019,13303,MIA,33,10486,BAQ,327,50
2019,11618,EWR,22,11988,GRU,316,1
2019,13303,MIA,33,14293,PUJ,224,1
2019,14869,SLC,87,16267,YYR,961,1
2019,11433,DTW,43,16271,YYZ,936,1
2019,15016,STL,64,11032,CUN,148,62
2019,11503,EGE,82,10752,BRU,409,1
2019,12892,LAX,91,12986,LIM,368,42
2019,11503,EGE,82,11118,CPH,419,1
2019,10721,BOS,13,14309,PVG,713,34
2019,11503,EGE,82,13289,MHH,204,1
2019,11503,EGE,82,16115,YLW,906,1
2019,14908,SNA,91,16229,YVR,906,62
2019,14893,SMF,91,16229,YVR,906,62
2019,13930,ORD,41,14066,PEK,713,34
2019,11540,ELP,74,11187,CUU,148,50
2019,11540,ELP,74,14681,SAP,131,1
2019,11577,ERI,23,16271,YYZ,936,2
2019,11618,EWR,22,10521,BDA,207,42
2019,14893,SMF,91,11874,GDL,148,62
2019,11618,EWR,22,11966,GOT,484,1
2019,11646,FBS,93,16263,YYJ,906,1
2019,11697,FLL,33,10371,ASD,204,3
2019,11697,FLL,33,10411,AUA,277,84
2019,13930,ORD,41,15306,TPE,781,34
2019,11697,FLL,33,13252,MEX,148,1
2019,11697,FLL,33,13491,MST,461,2
2019,11697,FLL,33,13605,NAS,204,27
2019,15016,STL,64,16128,YMX,941,1
2019,12478,JFK,22,11625,EZE,303,62
2019,11697,FLL,33,13818,ODE,419,2
2019,11697,FLL,33,14210,POS,280,1
2019,11697,FLL,33,14677,SAL,118,1
2019,11697,FLL,33,14682,SAQ,204,17
2019,11697,FLL,33,15147,TCB,204,1
2019,11697,FLL,33,15860,WTD,204,4
2019,11697,FLL,33,16782,DSS,569,1
2019,11697,FLL,33,16835,BS1,204,3
2019,14771,SFO,91,15306,TPE,781,62
2019,11728,FOK,22,14838,SJO,110,1
2019,13303,MIA,33,12972,LHR,493,186
2019,11732,FPR,33,15147,TCB,204,1
2019,11732,FPR,33,16845,BS3,204,1
2019,14771,SFO,91,15258,TLV,636,62
2019,11697,FLL,33,12986,LIM,368,1
2019,12892,LAX,91,16217,YUL,941,186
2019,11697,FLL,33,10621,BIM,204,15
2019,11697,FLL,33,12693,KIN,243,1
2019,11697,FLL,33,10669,BLL,419,2
2019,11697,FLL,33,10916,CCZ,204,3
2019,14843,SJU,3,11519,EIS,282,62
2019,14843,SJU,3,10711,BOG,327,62
2019,11697,FLL,33,11223,CXY,204,38
2019,14262,PSP,91,16271,YYZ,936,32
2019,12478,JFK,22,11488,EDI,493,62
2019,11697,FLL,33,11534,ELH,204,28
2019,14831,SJC,91,14832,SJD,148,62
2019,14831,SJC,91,13744,NRT,736,62
2019,15016,STL,64,11874,GDL,148,1
2019,13303,MIA,33,13252,MEX,148,34
2019,11697,FLL,33,11907,GGT,204,11
2019,14831,SJC,91,11874,GDL,148,62
2019,13303,MIA,33,10920,CDG,427,50
2019,14771,SFO,91,16858,IST,679,62
2019,14771,SFO,91,16321,ZRH,486,62
2019,11697,FLL,33,11910,GHB,204,2
2019,11697,FLL,33,12080,HBI,204,12
2019,12217,HSV,51,16477,QRO,148,5
2019,12264,IAD,32,10503,BBU,473,29
2019,13303,MIA,33,13900,OPO,469,1
2019,12892,LAX,91,12277,ICN,778,13
2019,12892,LAX,91,12115,HGH,713,25
2019,12892,LAX,91,11945,GMP,778,1
2019,10299,ANC,1,15306,TPE,781,34
2019,12892,LAX,91,12143,HKG,729,4
2019,12892,LAX,91,12143,HKG,729,21
2019,12478,JFK,22,12169,HND,736,62
2019,12478,JFK,22,12169,HND,736,62
2019,12478,JFK,22,14239,PRG,418,62
2019,12892,LAX,91,12277,ICN,778,15
2019,11057,CLT,36,14153,PLS,281,34
2019,13303,MIA,33,13605,NAS,204,1
2019,12892,LAX,91,12277,ICN,778,2
2019,12892,LAX,91,12693,KIN,243,1
2019,14683,SAT,74,13252,MEX,148,50
2019,12892,LAX,91,12938,LEJ,429,22
2019,12892,LAX,91,13625,NCE,427,2
2019,12892,LAX,91,14803,SHE,713,25
2019,10397,ATL,34,13605,NAS,204,211
2019,12892,LAX,91,15127,TAO,713,25
2019,12892,LAX,91,13744,NRT,736,36
2019,12478,JFK,22,14293,PUJ,224,62
2019,12892,LAX,91,11945,GMP,778,1
2019,12892,LAX,91,11170,CTS,736,1
2019,13204,MCO,33,13180,MBJ,243,34
2019,12478,JFK,22,14677,SAL,118,62
2019,12478,JFK,22,14918,SNN,441,25
2019,12892,LAX,91,16217,YUL,941,186
2019,12889,LAS,85,16042,YEG,916,1
2019,13204,MCO,33,14739,SDQ,224,62
2019,12889,LAS,85,16229,YVR,906,1
2019,12889,LAS,85,16229,YVR,906,1
2019,12889,LAS,85,16229,YVR,906,336
2019,14771,SFO,91,10292,AMS,461,62
2019,11298,DFW,74,13514,MTY,148,1
2019,12889,LAS,85,16232,YWG,926,1
2019,12889,LAS,85,16271,YYZ,936,1
2019,12892,LAX,91,10357,ARN,484,1
2019,12478,JFK,22,12101,HEL,425,62
2019,12892,LAX,91,10920,CDG,427,1
2019,12892,LAX,91,10920,CDG,427,25
2019,13204,MCO,33,14838,SJO,110,62
2019,12892,LAX,91,11625,EZE,303,25
2019,13204,MCO,33,14838,SJO,110,62
2019,12892,LAX,91,13744,NRT,736,9
2019,12892,LAX,91,15917,XMN,713,25
2019,14747,SEA,93,16229,YVR,906,62
2019,12892,LAX,91,16229,YVR,906,1
2019,12892,LAX,91,16232,YWG,926,1
2019,12264,IAD,32,10150,ACC,529,32
2019,12892,LAX,91,16257,YYC,916,4
2019,12892,LAX,91,16271,YYZ,936,1
2019,13244,MEM,54,14309,PVG,713,25
2019,12892,LAX,91,16271,YYZ,936,2
2019,12892,LAX,91,16443,CSL,148,1
2019,12892,LAX,91,16443,CSL,148,2
2019,13244,MEM,54,15210,TIJ,148,25
2019,12917,LCK,44,10790,BUD,437,1
2019,12892,LAX,91,13370,MLM,148,34
2019,13303,MIA,33,11244,CZM,148,1
2019,13303,MIA,33,14838,SJO,110,186
2019,12917,LCK,44,11061,CMB,711,7
2019,12478,JFK,22,14051,PDL,469,62
2019,12917,LCK,44,11548,EMA,493,7
2019,12917,LCK,44,11760,FRA,429,4
2019,13930,ORD,41,16217,YUL,941,32
2019,12917,LCK,44,12067,HAN,791,4
2019,12892,LAX,91,16229,YVR,906,168
2019,12892,LAX,91,16115,YLW,906,1
2019,13871,OMA,65,16271,YYZ,936,50
2019,12892,LAX,91,16085,YHZ,951,3
2019,13303,MIA,33,14210,POS,280,62
2019,13303,MIA,33,10486,BAQ,327,50
2019,12478,JFK,22,14153,PLS,281,62
2019,12892,LAX,91,14286,PTY,162,1
2019,12892,LAX,91,14309,PVG,713,8
2019,12892,LAX,91,14309,PVG,713,13
2019,14747,SEA,93,14066,PEK,713,62
2019,14747,SEA,93,14066,PEK,713,62
2019,12892,LAX,91,14312,PVR,148,2
2019,12892,LAX,91,14535,RIX,451,1
2019,13303,MIA,33,14496,REC,316,1
2019,12892,LAX,91,14832,SJD,148,2
2019,14747,SEA,93,13744,NRT,736,62
2019,13204,MCO,33,12986,LIM,368,25
2019,14747,SEA,93,13744,NRT,736,62
2019,12892,LAX,91,16042,YEG,916,1
2019,14747,SEA,93,13744,NRT,736,62
2019,12892,LAX,91,16050,YFB,934,2
2019,15016,STL,64,16271,YYZ,936,186
2019,12889,LAS,85,16016,YCD,906,84
2019,12889,LAS,85,14832,SJD,148,1
2019,12889,LAS,85,14312,PVR,148,1
2019,12265,IAG,22,12651,KEF,439,1
2019,13204,MCO,33,13605,NAS,204,1
2019,12266,IAH,74,12010,GUA,127,1
2019,12339,IND,42,13744,NRT,736,1
2019,12339,IND,42,16128,YMX,941,34
2019,12266,IAH,74,12010,GUA,127,4
2019,12266,IAH,74,12125,HHN,429,6
2019,12266,IAH,74,12395,ISL,679,2
2019,12266,IAH,74,13156,MAD,482,2
2019,12266,IAH,74,14210,POS,280,1
2019,14771,SFO,91,12169,HND,736,62
2019,13204,MCO,33,12010,GUA,127,32
2019,12266,IAH,74,14681,SAP,131,3
2019,14771,SFO,91,12143,HKG,729,62
2019,12266,IAH,74,14717,SCL,324,1
2019,12266,IAH,74,16257,YYC,916,2
2019,12266,IAH,74,16268,YYT,961,1
2019,12278,ICT,62,16229,YVR,906,168
2019,12320,ILG,31,15147,TCB,204,1
2019,14869,SLC,87,14312,PVR,148,34
2019,12265,IAG,22,16078,YHM,936,1
2019,12264,IAD,32,16271,YYZ,936,1
2019,12339,IND,42,11032,CUN,148,7
2019,14869,SLC,87,14832,SJD,148,34
2019,12264,IAD,32,11988,GRU,316,1
2019,12264,IAD,32,12651,KEF,439,1
2019,12264,IAD,32,12900,LBG,427,1
2019,12264,IAD,32,12938,LEJ,429,2
2019,12264,IAD,32,13966,OTP,473,1
2019,12264,IAD,32,14239,PRG,418,1
2019,12264,IAD,32,15084,SXM,264,1
2019,10721,BOS,13,12972,LHR,493,212
2019,14843,SJU,3,14278,PTP,235,50
2019,12478,JFK,22,15595,VIE,403,62
2019,12264,IAD,32,15604,VKO,475,1
2019,12264,IAD,32,16186,YRQ,941,1
2019,12264,IAD,32,16232,YWG,926,1
2019,12173,HNL,2,15092,SYD,802,25
2019,12478,JFK,22,15566,VCE,450,62
2019,12478,JFK,22,15306,TPE,781,62
2019,13303,MIA,33,13605,NAS,204,1
2019,14771,SFO,91,12169,HND,736,62
2019,12264,IAD,32,16271,YYZ,936,1
2019,12478,JFK,22,13252,MEX,148,211
2019,11618,EWR,22,16217,YUL,941,211
2019,12889,LAS,85,11032,CUN,148,4
2019,12478,JFK,22,14153,PLS,281,1
2019,12478,JFK,22,15129,TAR,450,1
2019,12478,JFK,22,15256,TLS,427,1
2019,12478,JFK,22,11988,GRU,316,62
2019,13303,MIA,33,11950,GND,273,50
2019,12478,JFK,22,15258,TLV,636,1
2019,12478,JFK,22,16078,YHM,936,42
2019,12478,JFK,22,16085,YHZ,951,1
2019,14771,SFO,91,11760,FRA,429,62
2019,12478,JFK,22,12920,LCY,493,25
2019,12478,JFK,22,13043,LOS,555,25
2019,14771,SFO,91,11455,DXB,678,62
2019,14771,SFO,91,11435,DUB,441,62
2019,12478,JFK,22,16782,DSS,569,1
2019,14771,SFO,91,11118,CPH,419,62
2019,12652,KEH,93,16263,YYJ,906,1
2019,12661,OCA,33,16271,YYZ,936,1
2019,12478,JFK,22,14677,SAL,118,62
2019,14771,SFO,91,10920,CDG,427,62
2019,12758,KOA,2,16443,CSL,148,1
2019,12478,JFK,22,14918,SNN,441,3
2019,12478,JFK,22,11988,GRU,316,62
2019,12339,IND,42,11032,CUN,148,2
2019,12478,JFK,22,13957,OST,409,1
2019,12339,IND,42,13180,MBJ,243,2
2019,12339,IND,42,14293,PUJ,224,7
2019,12478,JFK,22,11928,GLA,493,62
2019,12478,JFK,22,15084,SXM,264,62
2019,12339,IND,42,16271,YYZ,936,1
2019,12441,JAC,88,16229,YVR,906,84
2019,12451,JAX,33,13605,NAS,204,2
2019,12451,JAX,33,16271,YYZ,936,1
2019,12478,JFK,22,10292,AMS,461,15
2019,12478,JFK,22,11418,DSA,493,1
2019,14771,SFO,91,12143,HKG,729,62
2019,12478,JFK,22,12125,HHN,429,3
2019,12478,JFK,22,12125,HHN,429,1
2019,11298,DFW,74,13252,MEX,148,1
2019,12478,JFK,22,12395,ISL,679,5
2019,12264,IAD,32,11070,CMN,548,32
2019,13303,MIA,33,13605,NAS,204,1
2019,14843,SJU,3,15084,SXM,264,50
2019,12478,JFK,22,12957,LGG,409,6
2019,11433,DTW,43,16271,YYZ,936,3
2019,15024,STT,4,10444,AXA,202,62
2019,12889,LAS,85,16257,YYC,916,62
2019,10540,BED,13,13113,LUX,454,1
2019,12478,JFK,22,14918,SNN,441,50
2019,10529,BDL,11,16217,YUL,941,1
2019,10529,BDL,11,16271,YYZ,936,1
2019,10540,BED,13,10444,AXA,202,1
2019,10540,BED,13,10678,BMA,484,2
2019,10540,BED,13,10746,BRN,486,1
2019,13303,MIA,33,15052,SVD,279,1
2019,10397,ATL,34,11760,FRA,429,62
2019,10540,BED,13,11118,CPH,419,1
2019,10540,BED,13,13672,NHT,493,1
2019,10397,ATL,34,14717,SCL,324,2
2019,10540,BED,13,15084,SXM,264,1
2019,10540,BED,13,16217,YUL,941,1
2019,10540,BED,13,16271,YYZ,936,1
2019,11697,FLL,33,11910,GHB,204,32
2019,10559,BFI,93,12051,GYE,337,1
2019,10559,BFI,93,12169,HND,736,1
2019,14869,SLC,87,10292,AMS,461,25
2019,10559,BFI,93,12651,KEF,439,1
2019,10397,ATL,34,11625,EZE,303,62
2019,10519,BCT,33,16271,YYZ,936,2
2019,10519,BCT,33,16217,YUL,941,1
2019,10519,BCT,33,16217,YUL,941,1
2019,10519,BCT,33,13605,NAS,204,1
2019,10397,ATL,34,14739,SDQ,224,2
2019,10397,ATL,34,14918,SNN,441,2
2019,10397,ATL,34,16078,YHM,936,2
2019,10397,ATL,34,16085,YHZ,951,2
2019,10397,ATL,34,16271,YYZ,936,1
2019,10423,AUS,74,11628,FAB,493,1
2019,10423,AUS,74,14832,SJD,148,4
2019,10423,AUS,74,16271,YYZ,936,2
2019,10519,BCT,33,10575,BGI,205,1
2019,13204,MCO,33,12986,LIM,368,62
2019,12478,JFK,22,14293,PUJ,224,50
2019,10519,BCT,33,11910,GHB,204,1
2019,10519,BCT,33,12080,HBI,204,1
2019,12889,LAS,85,13252,MEX,148,62
2019,10397,ATL,34,11874,GDL,148,62
2019,12889,LAS,85,13252,MEX,148,62
2019,10519,BCT,33,13472,MRS,427,1
2019,10519,BCT,33,13605,NAS,204,2
2019,12889,LAS,85,13252,MEX,148,62
2019,10559,BFI,93,12651,KEF,439,1
2019,10559,BFI,93,13094,LTN,493,1
2019,10397,ATL,34,11444,DUS,429,62
2019,10397,ATL,34,13289,MHH,204,50
2019,10693,BNA,54,15147,TCB,204,1
2019,10693,BNA,54,16078,YHM,936,1
2019,10693,BNA,54,16271,YYZ,936,1
2019,12478,JFK,22,16271,YYZ,936,1
2019,12339,IND,42,16271,YYZ,936,1
2019,10693,BNA,54,16271,YYZ,936,2
2019,11697,FLL,33,15013,STI,224,44
2019,10397,ATL,34,10752,BRU,409,62
2019,13303,MIA,33,14293,PUJ,224,62
2019,14107,PHX,81,11874,GDL,148,34
2019,12892,LAX,91,10638,BJX,148,50
2019,13930,ORD,41,10711,BOG,327,34
2019,10693,BNA,54,16271,YYZ,936,1
2019,10713,BOI,83,16229,YVR,906,84
2019,10721,BOS,13,10521,BDA,207,2
2019,11066,CMH,44,16271,YYZ,936,1
2019,10397,ATL,34,10711,BOG,327,62
2019,10721,BOS,13,11435,DUB,441,1
2019,10721,BOS,13,11907,GGT,204,1
2019,10693,BNA,54,13762,NTR,148,2
2019,14771,SFO,91,16271,YYZ,936,212
2019,10559,BFI,93,15306,TPE,781,1
2019,13303,MIA,33,15017,STM,316,1
2019,10559,BFI,93,16229,YVR,906,1
2019,10559,BFI,93,16229,YVR,906,2
2019,10559,BFI,93,16229,YVR,906,924
2019,11775,FSD,67,16257,YYC,916,42
2019,10397,ATL,34,11435,DUB,441,62
2019,13204,MCO,33,12010,GUA,127,34
2019,11697,FLL,33,11868,GCM,233,1
2019,10559,BFI,93,16263,YYJ,906,84
2019,10581,BGR,12,10856,BZZ,493,1
2019,12478,JFK,22,14739,SDQ,224,186
2019,10581,BGR,12,12026,GVA,486,1
2019,10581,BGR,12,13156,MAD,482,1
2019,10581,BGR,12,14250,PSA,450,1
2019,10581,BGR,12,14889,SMA,469,1
2019,10581,BGR,12,15018,STN,493,1
2019,10590,IFP,81,16042,YEG,916,2
2019,10590,IFP,81,16257,YYC,916,1
2019,10693,BNA,54,13094,LTN,493,1
2019,13198,MCI,64,16271,YYZ,936,50
2019,13830,OGG,2,16257,YYC,916,34
2019,10397,ATL,34,13218,MDE,327,1
2019,11433,DTW,43,16078,YHM,936,1
2019,10397,ATL,34,14309,PVG,713,62
2019,12892,LAX,91,13952,OSL,465,1
2019,10868,CAE,37,16271,YYZ,936,1
2019,10299,ANC,1,12277,ICN,778,37
2019,10299,ANC,1,12277,ICN,778,22
2019,15304,TPA,33,13289,MHH,204,25
2019,12892,LAX,91,13113,LUX,454,32
2019,10299,ANC,1,12277,ICN,778,6
2019,10299,ANC,1,12699,KIX,736,1
2019,10599,BHM,51,13269,MGA,153,1
2019,11433,DTW,43,16217,YUL,941,213
2019,10397,ATL,34,12395,ISL,679,6
2019,13930,ORD,41,12991,LIS,469,44
2019,10299,ANC,1,13408,MNL,766,1
2019,10299,ANC,1,13694,NGO,736,24
2019,10397,ATL,34,14286,PTY,162,62
2019,11042,CLE,44,16271,YYZ,936,1
2019,11057,CLT,36,13180,MBJ,243,213
2019,12478,JFK,22,14286,PTY,162,186
2019,12889,LAS,85,14286,PTY,162,62
2019,12339,IND,42,10920,CDG,427,62
2019,10299,ANC,1,12277,ICN,778,51
2019,14222,PPG,5,10338,APW,892,1
2019,11433,DTW,43,16271,YYZ,936,213
2019,10397,ATL,34,14677,SAL,118,62
2019,14869,SLC,87,10292,AMS,461,25
2019,10299,ANC,1,12067,HAN,791,5
2019,12889,LAS,85,16229,YVR,906,62
2019,10299,ANC,1,12115,HGH,713,28
2019,10299,ANC,1,12143,HKG,729,55
2019,10299,ANC,1,12143,HKG,729,41
2019,10397,ATL,34,16257,YYC,916,62
2019,10599,BHM,51,13252,MEX,148,1
2019,10397,ATL,34,16229,YVR,906,62
2019,10299,ANC,1,12143,HKG,729,36
2019,10299,ANC,1,12143,HKG,729,38
2019,13204,MCO,33,14677,SAL,118,32
2019,10397,ATL,34,15455,UIO,337,62
2019,10397,ATL,34,15022,STR,429,62
2019,10397,ATL,34,14717,SCL,324,62
2019,10299,ANC,1,12143,HKG,729,2
2019,13303,MIA,33,14012,PAP,238,34
2019,10397,ATL,34,14681,SAP,131,62
2019,10299,ANC,1,12143,HKG,729,22
2019,10299,ANC,1,13694,NGO,736,3
2019,11042,CLE,44,16271,YYZ,936,1
2019,13303,MIA,33,11082,CNF,316,1
2019,10397,ATL,34,12520,JNB,562,62
2019,11618,EWR,22,16178,YQX,961,1
2019,10299,ANC,1,15872,WUX,713,15
2019,10397,ATL,34,12277,ICN,778,62
2019,10325,APA,82,14832,SJD,148,1
2019,10397,ATL,34,12277,ICN,778,62
2019,11697,FLL,33,12051,GYE,337,34
2019,10325,APA,82,16271,YYZ,936,2
2019,10329,APF,33,11911,GHC,204,2
2019,13204,MCO,33,14286,PTY,162,32
2019,10329,APF,33,16061,YGK,936,2
2019,10397,ATL,34,12073,HAV,219,62
2019,10599,BHM,51,14677,SAL,118,1
2019,10329,APF,33,16271,YYZ,936,5
2019,10372,ASE,82,16257,YYC,916,1
2019,10397,ATL,34,11988,GRU,316,62
2019,10397,ATL,34,11915,GIG,316,62
2019,10372,ASE,82,16443,CSL,148,1
2019,12892,LAX,91,16306,ZLO,148,50
2019,10397,ATL,34,10711,BOG,327,2
2019,10299,ANC,1,15868,WUH,713,15
2019,10397,ATL,34,12972,LHR,493,62
2019,11057,CLT,36,10920,CDG,427,1
2019,10299,ANC,1,14309,PVG,713,6
2019,10299,ANC,1,13694,NGO,736,1
2019,10299,ANC,1,13744,NRT,736,1
2019,10397,ATL,34,14012,PAP,238,62
2019,10299,ANC,1,13744,NRT,736,27
2019,10299,ANC,1,13744,NRT,736,29
2019,10299,ANC,1,13744,NRT,736,1
2019,12478,JFK,22,13616,NBO,535,42
2019,10299,ANC,1,13744,NRT,736,26
2019,10299,ANC,1,13928,ORB,484,1
2019,10299,ANC,1,14066,PEK,713,1
2019,13303,MIA,33,11185,CUR,262,186
2019,10299,ANC,1,14132,PKC,770,1
2019,10397,ATL,34,13560,MXP,450,62
2019,10397,ATL,34,13518,MUC,429,62
2019,10299,ANC,1,14309,PVG,713,24
2019,12478,JFK,22,11118,CPH,419,34
2019,10397,ATL,34,13165,MAN,493,62
2019,10299,ANC,1,14309,PVG,713,30
2019,10397,ATL,34,12986,LIM,368,62
2019,11109,COS,82,16217,YUL,941,1
2019,10397,ATL,34,10638,BJX,148,62
2019,10397,ATL,34,10521,BDA,207,62
2019,11193,CVG,44,13694,NGO,736,20
2019,11193,CVG,44,12277,ICN,778,8
2019,11618,EWR,22,11032,CUN,148,212
2019,13930,ORD,41,11032,CUN,148,212
2019,11193,CVG,44,12277,ICN,778,6
2019,14747,SEA,93,16229,YVR,906,212
2019,11193,CVG,44,12938,LEJ,429,4
2019,11193,CVG,44,12938,LEJ,429,43
2019,11193,CVG,44,13694,NGO,736,1
2019,15304,TPA,33,14286,PTY,162,62
2019,15304,TPA,33,12966,LGW,493,62
2019,10397,ATL,34,10517,BCN,482,62
2019,12264,IAD,32,12143,HKG,729,32
2019,14843,SJU,3,14210,POS,280,1
2019,11193,CVG,44,13744,NRT,736,22
2019,12266,IAH,74,14838,SJO,110,212
2019,11193,CVG,44,14293,PUJ,224,10
2019,11193,CVG,44,16042,YEG,916,6
2019,10693,BNA,54,16271,YYZ,936,186
2019,11193,CVG,44,16078,YHM,936,52
2019,13244,MEM,54,15018,STN,493,50
2019,13303,MIA,33,16217,YUL,941,62
2019,11193,CVG,44,12277,ICN,778,27
2019,14843,SJU,3,14153,PLS,281,1
2019,11193,CVG,44,12277,ICN,778,7
2019,12478,JFK,22,13616,NBO,535,44
2019,11085,CNM,86,16173,YQR,921,1
2019,11111,COU,64,15147,TCB,204,1
2019,11122,CPR,88,16173,YQR,921,1
2019,12478,JFK,22,10872,CAI,591,62
2019,11122,CPR,88,16271,YYZ,936,1
2019,11123,CPS,64,16042,YEG,916,1
2019,13487,MSP,63,11032,CUN,148,25
2019,10257,ALB,22,16163,YQB,941,1
2019,11193,CVG,44,10480,BAH,605,45
2019,13244,MEM,54,11874,GDL,148,50
2019,11193,CVG,44,10752,BRU,409,8
2019,11193,CVG,44,10752,BRU,409,40
2019,14843,SJU,3,14012,PAP,238,1
2019,12892,LAX,91,16042,YEG,916,50
2019,11193,CVG,44,11874,GDL,148,52
2019,11193,CVG,44,12143,HKG,729,16
2019,10821,BWI,32,11032,CUN,148,50
2019,11193,CVG,44,12143,HKG,729,1
2019,11193,CVG,44,16128,YMX,941,2
2019,11193,CVG,44,16128,YMX,941,44
2019,11193,CVG,44,16229,YVR,906,42
2019,11298,DFW,74,14832,SJD,148,2
2019,13930,ORD,41,12966,LGW,493,34
2019,11298,DFW,74,16115,YLW,906,1
2019,15304,TPA,33,11868,GCM,233,42
2019,11337,DLH,63,12651,KEF,439,1
2019,11337,DLH,63,12987,LIN,450,1
2019,12478,JFK,22,11290,DEL,733,62
2019,13244,MEM,54,16477,QRO,148,25
2019,14869,SLC,87,11032,CUN,148,1
2019,13303,MIA,33,11204,CWB,316,1
2019,11375,DOV,31,12125,HHN,429,1
2019,13303,MIA,33,13218,MDE,327,34
2019,11375,DOV,31,12957,LGG,409,4
2019,14683,SAT,74,13514,MTY,148,50
2019,10136,ABI,74,16257,YYC,916,1
2019,15027,STX,4,14849,SKB,275,62
2019,11433,DTW,43,11032,CUN,148,10
2019,11433,DTW,43,14293,PUJ,224,1
2019,14869,SLC,87,16229,YVR,906,1
2019,11433,DTW,43,14832,SJD,148,4
2019,12478,JFK,22,11118,CPH,419,62
2019,12758,KOA,2,13744,NRT,736,62
2019,11193,CVG,44,16232,YWG,926,1
2019,11292,DEN,82,16271,YYZ,936,1
2019,11193,CVG,44,16257,YYC,916,46
2019,13303,MIA,33,11185,CUR,262,1
2019,11259,DAL,74,10678,BMA,484,1
2019,10158,ACY,21,13180,MBJ,243,1
2019,11259,DAL,74,11868,GCM,233,1
2019,14843,SJU,3,14849,SKB,275,1
2019,11259,DAL,74,12064,HAJ,429,1
2019,11259,DAL,74,12900,LBG,427,1
2019,11259,DAL,74,13289,MHH,204,1
2019,11259,DAL,74,14832,SJD,148,1
2019,11259,DAL,74,16229,YVR,906,1
2019,13204,MCO,33,12010,GUA,127,34
2019,11259,DAL,74,16229,YVR,906,1
2019,11259,DAL,74,16232,YWG,926,1
2019,10140,ABQ,86,11032,CUN,148,1
2019,11259,DAL,74,16443,CSL,148,1
2019,11292,DEN,82,11868,GCM,233,6
2019,11292,DEN,82,16229,YVR,906,2
2019,11292,DEN,82,16229,YVR,906,1
2019,11066,CMH,44,16271,YYZ,936,1
2019,11066,CMH,44,16232,YWG,926,2
2019,11066,CMH,44,16217,YUL,941,1
2019,14107,PHX,81,14832,SJD,148,186
2019,10721,BOS,13,16163,YQB,941,1
2019,10721,BOS,13,16267,YYR,961,1
2019,10721,BOS,13,16271,YYZ,936,2
2019,12478,JFK,22,10920,CDG,427,32
2019,10732,BQN,3,14739,SDQ,224,84
2019,10747,BRO,74,12010,GUA,127,26
2019,12478,JFK,22,12920,LCY,493,25
2019,12478,JFK,22,13113,LUX,454,25
2019,10747,BRO,74,14681,SAP,131,21
2019,10747,BRO,74,16078,YHM,936,1
2019,12889,LAS,85,11874,GDL,148,62
2019,13303,MIA,33,12010,GUA,127,186
2019,12478,JFK,22,10411,AUA,277,62
2019,10785,BTV,16,16321,ZRH,486,2
2019,12478,JFK,22,14918,SNN,441,25
2019,10792,BUF,22,11032,CUN,148,10
2019,10792,BUF,22,13156,MAD,482,1
2019,10792,BUF,22,14293,PUJ,224,8
2019,13303,MIA,33,12693,KIN,243,186
2019,10721,BOS,13,16149,YOW,936,1
2019,10721,BOS,13,15595,VIE,403,1
2019,10792,BUF,22,16042,YEG,916,1
